date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,result,home_elo,away_elo,elo_difference,match_year,home_form_last5,home_goals_last5,home_conceded_last5,home_goal_difference_last5,home_win_percentage_last5,home_draw_percentage_last5,home_matches_last5,home_average_goals_last5,home_average_conceded_last5,away_form_last5,away_goals_last5,away_conceded_last5,away_goal_difference_last5,away_win_percentage_last5,away_draw_percentage_last5,away_matches_last5,away_average_goals_last5,away_average_conceded_last5,home_clean_sheets_last5,home_failed_to_score_last5,home_winning_streak,home_unbeaten_streak,home_days_since_last_match,home_avg_opponent_elo_last5,home_elo_trend,away_clean_sheets_last5,away_failed_to_score_last5,away_winning_streak,away_unbeaten_streak,away_days_since_last_match,away_avg_opponent_elo_last5,away_elo_trend,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_matches_played,h2h_home_win_percentage,h2h_home_goal_diff,home_advantage,is_world_cup,tournament_type,form_difference,goal_difference_difference,win_percentage_difference,draw_percentage_difference,avg_goals_difference,avg_conceded_difference,clean_sheets_difference,failed_to_score_difference,winning_streak_difference,unbeaten_streak_difference,days_since_last_match_difference,opponent_elo_difference,elo_trend_difference
2025-11-18,Iran,Uzbekistan,0.0,0.0,Al Ain International Cup,Al Ain,United Arab Emirates,1,Draw,1800.0,1708.0,92.0,2025,7.0,8.0,7.0,1.0,0.4,0.2,5.0,1.6,1.4,10.0,10.0,4.0,6.0,0.6,0.2,5.0,2.0,0.8,1.0,1.0,1.0,1.0,35.0,1545.4,-16.0,3.0,0.0,1.0,1.0,4.0,1663.8,41.0,6.0,0.0,4.0,10.0,0.6,7.0,0,0,99,-3.0,-5.0,-0.19999999999999996,0.0,-0.3999999999999999,0.5999999999999999,-2.0,1.0,0.0,0.0,31.0,-118.39999999999986,-57.0
2025-11-18,Guatemala,Suriname,3.0,1.0,FIFA World Cup qualification,Guatemala City,Guatemala,0,Home Win,1481.0,1411.0,70.0,2025,6.0,8.0,8.0,0.0,0.2,0.6,5.0,1.6,1.6,6.0,3.0,4.0,-1.0,0.2,0.6,5.0,0.6,0.8,0.0,0.0,0.0,0.0,5.0,1598.0,0.0,2.0,2.0,0.0,3.0,35.0,1631.4,73.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,2,0.0,1.0,0.0,0.0,1.0,0.8,-2.0,-2.0,0.0,-3.0,-30.0,-33.40000000000009,-73.0
2025-11-18,Jamaica,Curaçao,0.0,0.0,FIFA World Cup qualification,Kingston,Jamaica,0,Draw,1569.0,1408.0,161.0,2025,9.0,11.0,7.0,4.0,0.6,0.0,5.0,2.2,1.4,10.0,14.0,5.0,9.0,0.6,0.2,5.0,2.8,1.0,2.0,1.0,1.0,1.0,35.0,1358.6,-19.0,2.0,0.0,3.0,3.0,5.0,1447.2,18.0,1.0,2.0,1.0,4.0,0.25,-1.0,1,0,2,-1.0,-5.0,0.0,-0.2,-0.5999999999999996,0.3999999999999999,0.0,1.0,-2.0,-2.0,30.0,-88.60000000000014,-37.0
2025-11-18,Haiti,Nicaragua,2.0,0.0,FIFA World Cup qualification,Willemstad,Curaçao,1,Home Win,1488.0,1331.0,157.0,2025,7.0,9.0,8.0,1.0,0.4,0.2,5.0,1.8,1.6,6.0,3.0,8.0,-5.0,0.4,0.0,5.0,0.6,1.6,3.0,2.0,0.0,0.0,36.0,1349.0,-29.0,2.0,3.0,1.0,1.0,5.0,1522.2,-13.0,4.0,0.0,0.0,4.0,1.0,8.0,0,0,2,1.0,6.0,0.0,0.2,1.2000000000000002,0.0,1.0,-1.0,-1.0,-1.0,31.0,-173.20000000000005,-16.0
2025-11-18,Spain,Turkey,2.0,2.0,FIFA World Cup qualification,Seville,Spain,0,Draw,2160.0,1836.0,324.0,2025,15.0,19.0,0.0,19.0,1.0,0.0,5.0,3.8,0.0,12.0,15.0,10.0,5.0,0.8,0.0,5.0,3.0,2.0,5.0,0.0,5.0,24.0,3.0,1607.6,0.0,1.0,1.0,3.0,3.0,3.0,1672.4,0.0,2.0,0.0,0.0,2.0,1.0,9.0,1,0,2,3.0,14.0,0.19999999999999996,0.0,0.7999999999999998,-2.0,4.0,-1.0,2.0,21.0,0.0,-64.80000000000018,0.0
2025-11-18,Bulgaria,Georgia,2.0,1.0,FIFA World Cup qualification,Sofia,Bulgaria,0,Home Win,1451.0,1650.0,-199.0,2025,0.0,1.0,18.0,-17.0,0.0,0.0,5.0,0.2,3.6,3.0,6.0,13.0,-7.0,0.2,0.0,5.0,1.2,2.6,0.0,4.0,0.0,0.0,3.0,1928.4,0.0,1.0,2.0,0.0,0.0,3.0,1888.6,0.0,1.0,2.0,1.0,4.0,0.25,-3.0,1,0,2,-3.0,-10.0,-0.2,0.0,-1.0,1.0,-1.0,2.0,0.0,0.0,0.0,39.80000000000018,0.0
2025-11-19,Laos,Vietnam,0.0,2.0,AFC Asian Cup qualification,Vientiane,Laos,0,Away Win,715.0,1321.0,-606.0,2025,3.0,5.0,17.0,-12.0,0.2,0.0,5.0,1.0,3.4,12.0,11.0,6.0,5.0,0.8,0.0,5.0,2.2,1.2,0.0,2.0,0.0,0.0,36.0,1148.0,43.0,2.0,1.0,2.0,2.0,36.0,934.4,67.0,0.0,5.0,0.0,5.0,0.0,-19.0,1,0,9,-9.0,-17.0,-0.6000000000000001,0.0,-1.2000000000000002,2.2,-2.0,1.0,-2.0,-2.0,0.0,213.60000000000002,-24.0
2025-11-25,Mauritania,Kuwait,0.0,2.0,Arab Cup qualification,Al Rayyan,Qatar,1,Away Win,1341.0,1310.0,31.0,2025,5.0,3.0,6.0,-3.0,0.2,0.4,5.0,0.6,1.2,5.0,8.0,11.0,-3.0,0.2,0.4,5.0,1.6,2.2,2.0,3.0,0.0,0.0,10.0,1499.4,10.0,0.0,2.0,0.0,2.0,7.0,1475.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99,0.0,0.0,0.0,0.0,-1.0,-1.0000000000000002,2.0,1.0,0.0,-2.0,3.0,24.40000000000009,45.0
2025-11-25,Palestine,Libya,0.0,0.0,Arab Cup qualification,Al Rayyan,Qatar,1,Draw,1461.0,1347.0,114.0,2025,7.0,6.0,6.0,0.0,0.4,0.2,5.0,1.2,1.2,10.0,5.0,3.0,2.0,0.6,0.2,5.0,1.0,0.6,1.0,1.0,0.0,0.0,78.0,1480.4,44.0,4.0,1.0,1.0,4.0,10.0,1355.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99,-3.0,-2.0,-0.19999999999999996,0.0,0.19999999999999996,0.6,-3.0,0.0,-1.0,-4.0,68.0,124.60000000000014,44.0
2025-11-26,Bahrain,Djibouti,1.0,0.0,Arab Cup qualification,Al Rayyan,Qatar,1,Home Win,1448.0,752.0,696.0,2025,1.0,3.0,7.0,-4.0,0.0,0.2,5.0,0.6,1.4,2.0,2.0,12.0,-10.0,0.0,0.4,5.0,0.4,2.4,0.0,3.0,0.0,0.0,9.0,1524.5,-13.0,1.0,3.0,0.0,0.0,49.0,1381.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99,-1.0,6.0,0.0,-0.2,0.19999999999999996,-1.0,-1.0,0.0,0.0,0.0,-40.0,143.0999999999999,-13.0
2025-11-26,Sudan,Lebanon,2.0,1.0,Arab Cup qualification,Al Rayyan,Qatar,1,Home Win,1374.0,1351.0,23.0,2025,2.0,0.0,5.0,-5.0,0.0,0.4,5.0,0.0,1.0,11.0,11.0,2.0,9.0,0.6,0.4,5.0,2.2,0.4,2.0,5.0,0.0,0.0,12.0,1549.4,-9.0,4.0,1.0,3.0,6.0,8.0,957.6,24.0,0.0,1.0,0.0,1.0,0.0,-1.0,0,0,99,-9.0,-14.0,-0.6,0.0,-2.2,0.6,-2.0,4.0,-3.0,-6.0,4.0,591.8000000000001,-33.0
2025-11-26,Comoros,Yemen,4.0,4.0,Arab Cup qualification,Doha,Qatar,1,Draw,1340.0,1137.0,203.0,2025,6.0,6.0,6.0,0.0,0.4,0.0,5.0,1.2,1.2,11.0,18.0,1.0,17.0,0.6,0.4,5.0,3.6,0.2,2.0,2.0,2.0,2.0,9.0,1436.2,0.0,4.0,2.0,3.0,6.0,8.0,762.2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99,-5.0,-17.0,-0.19999999999999996,-0.4,-2.4000000000000004,1.0,-2.0,0.0,-1.0,-4.0,1.0,674.0,-45.0
2025-12-01,Tunisia,Syria,0.0,1.0,Arab Cup,Al Rayyan,Qatar,1,Away Win,1650.0,1449.0,201.0,2025,11.0,11.0,4.0,7.0,0.6,0.4,5.0,2.2,0.8,13.0,16.0,3.0,13.0,0.8,0.2,5.0,3.2,0.6,2.0,0.0,0.0,5.0,13.0,1514.0,44.0,3.0,0.0,3.0,6.0,13.0,1020.6,8.0,0.0,1.0,0.0,1.0,0.0,-2.0,0,0,99,-2.0,-6.0,-0.20000000000000007,0.2,-1.0,0.20000000000000007,-1.0,0.0,-3.0,-1.0,0.0,493.4,36.0
2025-12-01,Qatar,Palestine,0.0,1.0,Arab Cup,Al Khor,Qatar,0,Away Win,1519.0,1461.0,58.0,2025,3.0,6.0,10.0,-4.0,0.0,0.6,5.0,1.2,2.0,8.0,5.0,3.0,2.0,0.4,0.4,5.0,1.0,0.6,1.0,1.0,0.0,0.0,14.0,1484.8,0.0,2.0,2.0,0.0,1.0,6.0,1430.0,44.0,2.0,0.0,0.0,2.0,1.0,4.0,1,0,99,-5.0,-6.0,-0.4,0.19999999999999996,0.19999999999999996,1.4,-1.0,-1.0,0.0,-1.0,8.0,54.799999999999955,-44.0
2025-12-02,Morocco,Comoros,3.0,1.0,Arab Cup,Al Rayyan,Qatar,1,Home Win,1828.0,1340.0,488.0,2025,15.0,9.0,0.0,9.0,1.0,0.0,5.0,1.8,0.0,7.0,10.0,7.0,3.0,0.4,0.2,5.0,2.0,1.4,5.0,0.0,16.0,24.0,14.0,1410.6,46.0,2.0,1.0,0.0,3.0,6.0,1337.4,0.0,2.0,0.0,1.0,3.0,0.6666666666666666,3.0,0,0,99,8.0,6.0,0.6,-0.2,-0.19999999999999996,-1.4,3.0,-1.0,16.0,21.0,8.0,73.19999999999982,46.0
2025-12-02,Egypt,Kuwait,1.0,1.0,Arab Cup,Lusail,Qatar,1,Draw,1665.0,1310.0,355.0,2025,12.0,8.0,2.0,6.0,0.8,0.0,5.0,1.6,0.4,8.0,10.0,9.0,1.0,0.4,0.4,5.0,2.0,1.8,4.0,1.0,0.0,0.0,18.0,1284.6,-11.0,1.0,1.0,1.0,3.0,7.0,1459.8,17.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,99,4.0,5.0,0.4,-0.4,-0.3999999999999999,-1.4,3.0,0.0,-1.0,-3.0,11.0,-175.20000000000005,-28.0
2025-12-03,Algeria,Sudan,0.0,0.0,Arab Cup,Al Rayyan,Qatar,1,Draw,1718.0,1374.0,344.0,2025,13.0,11.0,3.0,8.0,0.8,0.2,5.0,2.2,0.6,4.0,2.0,6.0,-4.0,0.2,0.2,5.0,0.4,1.2,2.0,1.0,3.0,5.0,20.0,1384.0,14.0,1.0,4.0,1.0,1.0,7.0,1469.0,-9.0,1.0,0.0,0.0,1.0,1.0,4.0,0,0,99,9.0,12.0,0.6000000000000001,0.0,1.8000000000000003,-0.6,1.0,-3.0,2.0,4.0,13.0,-85.0,23.0
2025-12-03,Iraq,Bahrain,2.0,1.0,Arab Cup,Doha,Qatar,1,Home Win,1596.0,1448.0,148.0,2025,10.0,6.0,4.0,2.0,0.6,0.2,5.0,1.2,0.8,4.0,4.0,6.0,-2.0,0.2,0.2,5.0,0.8,1.2,3.0,0.0,3.0,3.0,53.0,1413.8,-44.0,1.0,2.0,1.0,1.0,7.0,1363.25,-13.0,0.0,2.0,5.0,7.0,0.0,-3.0,0,0,99,6.0,4.0,0.39999999999999997,0.0,0.3999999999999999,-0.3999999999999999,2.0,-2.0,2.0,2.0,46.0,50.549999999999955,-31.0
2025-12-04,Palestine,Tunisia,2.0,2.0,Arab Cup,Lusail,Qatar,1,Draw,1461.0,1650.0,-189.0,2025,8.0,4.0,2.0,2.0,0.4,0.4,5.0,0.8,0.4,8.0,8.0,5.0,3.0,0.4,0.4,5.0,1.6,1.0,3.0,2.0,1.0,2.0,3.0,1405.8,44.0,1.0,1.0,0.0,0.0,3.0,1552.6,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99,0.0,-1.0,0.0,0.0,-0.8,-0.6,2.0,1.0,1.0,2.0,0.0,-146.79999999999995,0.0
2025-12-04,Qatar,Syria,1.0,1.0,Arab Cup,Al Rayyan,Qatar,0,Draw,1519.0,1449.0,70.0,2025,2.0,4.0,9.0,-5.0,0.0,0.4,5.0,0.8,1.8,13.0,16.0,3.0,13.0,0.8,0.2,5.0,3.2,0.6,1.0,2.0,0.0,0.0,3.0,1511.6,0.0,3.0,0.0,4.0,7.0,3.0,1133.6,5.0,1.0,1.0,1.0,3.0,0.3333333333333333,-1.0,1,0,99,-11.0,-18.0,-0.8,0.2,-2.4000000000000004,1.2000000000000002,-2.0,2.0,-4.0,-7.0,0.0,378.0,-5.0
2025-12-05,Oman,Morocco,0.0,0.0,Arab Cup,Al Rayyan,Qatar,1,Draw,1492.0,1828.0,-336.0,2025,6.0,3.0,4.0,-1.0,0.2,0.6,5.0,0.6,0.8,15.0,10.0,1.0,9.0,1.0,0.0,5.0,2.0,0.2,3.0,3.0,0.0,4.0,9.0,1477.25,-34.0,4.0,0.0,17.0,25.0,3.0,1374.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99,-9.0,-10.0,-0.8,0.6,-1.4,0.6000000000000001,-1.0,3.0,-17.0,-21.0,6.0,103.25,-80.0
2025-12-06,Kuwait,Jordan,1.0,3.0,Arab Cup,Al Rayyan,Qatar,1,Away Win,1310.0,1610.0,-300.0,2025,8.0,9.0,8.0,1.0,0.4,0.4,5.0,1.8,1.6,1.0,6.0,11.0,-5.0,0.0,0.2,5.0,1.2,2.2,1.0,1.0,0.0,4.0,4.0,1504.0,17.0,1.0,2.0,0.0,0.0,18.0,1669.8,-15.0,0.0,2.0,5.0,7.0,0.0,-4.0,0,0,99,7.0,6.0,0.4,0.2,0.6000000000000001,-0.6000000000000001,0.0,-1.0,0.0,4.0,-14.0,-165.79999999999995,32.0
2025-12-06,Bahrain,Algeria,1.0,5.0,Arab Cup,Al Rayyan,Qatar,1,Away Win,1448.0,1718.0,-270.0,2025,4.0,5.0,7.0,-2.0,0.2,0.2,5.0,1.0,1.4,11.0,8.0,2.0,6.0,0.6,0.4,5.0,1.6,0.4,1.0,1.0,0.0,0.0,3.0,1412.25,0.0,3.0,2.0,0.0,6.0,3.0,1396.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99,-7.0,-8.0,-0.39999999999999997,-0.2,-0.6000000000000001,0.9999999999999999,-2.0,-1.0,0.0,-6.0,0.0,16.25,-14.0
2025-12-06,Sudan,Iraq,0.0,2.0,Arab Cup,Doha,Qatar,1,Away Win,1374.0,1596.0,-222.0,2025,5.0,2.0,4.0,-2.0,0.2,0.4,5.0,0.4,0.8,12.0,6.0,3.0,3.0,0.8,0.0,5.0,1.2,0.6,2.0,4.0,0.0,2.0,3.0,1455.8,-9.0,3.0,0.0,4.0,4.0,3.0,1434.4,-44.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99,-7.0,-5.0,-0.6000000000000001,0.4,-0.7999999999999999,0.20000000000000007,-1.0,4.0,-4.0,-2.0,0.0,21.399999999999864,35.0
2025-12-07,Qatar,Tunisia,0.0,3.0,Arab Cup,Al Khor,Qatar,0,Away Win,1519.0,1650.0,-131.0,2025,2.0,3.0,8.0,-5.0,0.0,0.4,5.0,0.6,1.6,6.0,7.0,7.0,0.0,0.2,0.6,5.0,1.4,1.4,1.0,2.0,0.0,1.0,3.0,1511.8,0.0,0.0,1.0,0.0,1.0,3.0,1572.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,99,-4.0,-5.0,-0.2,-0.19999999999999996,-0.7999999999999999,0.20000000000000018,1.0,1.0,0.0,0.0,0.0,-60.40000000000009,-44.0
2025-12-07,Syria,Palestine,0.0,0.0,Arab Cup,Al Rayyan,Qatar,1,Draw,1449.0,1461.0,-12.0,2025,13.0,15.0,2.0,13.0,0.8,0.2,5.0,3.0,0.4,6.0,4.0,4.0,0.0,0.2,0.6,5.0,0.8,0.8,3.0,0.0,0.0,8.0,3.0,1178.8,5.0,2.0,2.0,0.0,3.0,3.0,1466.8,44.0,0.0,1.0,1.0,2.0,0.0,-1.0,0,0,99,7.0,13.0,0.6000000000000001,-0.39999999999999997,2.2,-0.4,1.0,-2.0,0.0,5.0,0.0,-288.0,-39.0
2025-12-08,Oman,Comoros,2.0,1.0,Arab Cup,Doha,Qatar,1,Home Win,1492.0,1340.0,152.0,2025,7.0,3.0,1.0,2.0,0.2,0.8,5.0,0.6,0.2,7.0,10.0,8.0,2.0,0.4,0.2,5.0,2.0,1.6,4.0,3.0,0.0,5.0,3.0,1534.5,-34.0,2.0,1.0,0.0,0.0,6.0,1438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99,0.0,0.0,-0.2,0.6000000000000001,-1.4,-1.4000000000000001,2.0,2.0,0.0,5.0,-3.0,96.5,-34.0
2025-12-09,Bahrain,Sudan,3.0,1.0,Arab Cup,Al Rayyan,Qatar,1,Home Win,1448.0,1374.0,74.0,2025,3.0,4.0,10.0,-6.0,0.2,0.0,5.0,0.8,2.0,5.0,2.0,5.0,-3.0,0.2,0.4,5.0,0.4,1.0,1.0,1.0,0.0,0.0,3.0,1462.0,0.0,2.0,4.0,0.0,0.0,3.0,1501.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99,-2.0,-3.0,0.0,-0.4,0.4,1.0,-1.0,-3.0,0.0,0.0,0.0,-39.40000000000009,0.0
2025-12-09,Egypt,Jordan,0.0,3.0,Arab Cup,Al Khor,Qatar,1,Away Win,1665.0,1610.0,55.0,2025,10.0,7.0,3.0,4.0,0.6,0.2,5.0,1.4,0.6,3.0,9.0,12.0,-3.0,0.2,0.0,5.0,1.8,2.4,3.0,1.0,0.0,1.0,7.0,1291.4,-11.0,0.0,1.0,1.0,1.0,3.0,1573.2,-24.0,1.0,1.0,0.0,2.0,0.5,1.0,0,0,99,7.0,7.0,0.39999999999999997,0.2,-0.40000000000000013,-1.7999999999999998,3.0,0.0,-1.0,0.0,4.0,-281.79999999999995,13.0
2025-12-09,Algeria,Iraq,2.0,0.0,Arab Cup,Al Rayyan,Qatar,1,Home Win,1718.0,1596.0,122.0,2025,13.0,13.0,3.0,10.0,0.8,0.2,5.0,2.6,0.6,15.0,7.0,1.0,6.0,1.0,0.0,5.0,1.4,0.2,2.0,1.0,1.0,7.0,3.0,1391.5,14.0,4.0,0.0,5.0,5.0,3.0,1425.8,-44.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99,-2.0,4.0,-0.19999999999999996,0.2,1.2000000000000002,0.39999999999999997,-2.0,1.0,-4.0,2.0,0.0,-34.299999999999955,58.0
2025-12-11,Morocco,Syria,1.0,0.0,Arab Cup,Al Rayyan,Qatar,1,Home Win,1828.0,1449.0,379.0,2025,13.0,9.0,1.0,8.0,0.8,0.2,5.0,1.8,0.2,11.0,10.0,1.0,9.0,0.6,0.4,5.0,2.0,0.2,4.0,1.0,0.0,26.0,6.0,1382.8,46.0,4.0,1.0,0.0,9.0,4.0,1279.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99,2.0,-1.0,0.20000000000000007,-0.2,-0.19999999999999996,0.0,0.0,0.0,0.0,17.0,2.0,103.0,41.0
2025-12-12,Jordan,Iraq,1.0,0.0,Arab Cup,Al Rayyan,Qatar,1,Home Win,1610.0,1596.0,14.0,2025,6.0,12.0,11.0,1.0,0.4,0.0,5.0,2.4,2.2,12.0,6.0,3.0,3.0,0.8,0.0,5.0,1.2,0.6,1.0,0.0,2.0,2.0,3.0,1568.6,-24.0,3.0,1.0,0.0,0.0,3.0,1449.6,46.0,1.0,2.0,3.0,6.0,0.16666666666666666,-1.0,0,0,99,-6.0,-2.0,-0.4,0.0,1.2,1.6,-2.0,-1.0,2.0,2.0,0.0,119.0,-70.0
2025-12-18,Jordan,Morocco,2.0,3.0,Arab Cup,Lusail,Qatar,1,Away Win,1687.0,1830.0,-143.0,2025,9.0,11.0,7.0,4.0,0.6,0.0,5.0,2.2,1.4,13.0,9.0,1.0,8.0,0.8,0.2,5.0,1.8,0.2,2.0,0.0,3.0,3.0,6.0,1561.6,53.0,4.0,1.0,1.0,27.0,7.0,1420.4,48.0,0.0,1.0,0.0,1.0,0.0,-4.0,0,0,99,-4.0,-4.0,-0.20000000000000007,-0.2,0.40000000000000013,1.2,-2.0,-1.0,2.0,-24.0,-1.0,141.19999999999982,5.0
2025-12-21,Morocco,Comoros,2.0,0.0,African Cup of Nations,Rabat,Morocco,0,Home Win,1830.0,1359.0,471.0,2025,13.0,11.0,3.0,8.0,0.8,0.2,5.0,2.2,0.6,7.0,11.0,9.0,2.0,0.4,0.2,5.0,2.2,1.8,3.0,1.0,2.0,28.0,3.0,1471.4,48.0,2.0,0.0,0.0,0.0,13.0,1436.6,19.0,3.0,0.0,1.0,4.0,0.75,5.0,1,0,10,6.0,6.0,0.4,0.0,0.0,-1.2000000000000002,1.0,1.0,2.0,28.0,-10.0,34.80000000000018,29.0
2025-12-22,Mali,Zambia,1.0,1.0,African Cup of Nations,Casablanca,Morocco,1,Draw,1612.0,1364.0,248.0,2025,12.0,12.0,4.0,8.0,0.8,0.0,5.0,2.4,0.8,3.0,3.0,11.0,-8.0,0.2,0.0,5.0,0.6,2.2,2.0,1.0,3.0,3.0,34.0,1389.6,-19.0,1.0,3.0,0.0,0.0,34.0,1573.4,-159.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,10,9.0,16.0,0.6000000000000001,0.0,1.7999999999999998,-1.4000000000000001,1.0,-2.0,3.0,3.0,0.0,-183.80000000000018,140.0
2025-12-22,Egypt,Zimbabwe,2.0,1.0,African Cup of Nations,Agadir,Morocco,1,Home Win,1591.0,1352.0,239.0,2025,7.0,5.0,6.0,-1.0,0.4,0.2,5.0,1.0,1.2,3.0,3.0,7.0,-4.0,0.2,0.0,5.0,0.6,1.4,2.0,2.0,0.0,0.0,13.0,1358.2,-74.0,0.0,3.0,1.0,1.0,35.0,1433.6,-46.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,10,4.0,3.0,0.2,0.2,0.4,-0.19999999999999996,2.0,-1.0,-1.0,-1.0,-22.0,-75.39999999999986,-28.0
2025-12-23,Nigeria,Tanzania,2.0,1.0,African Cup of Nations,Fez,Morocco,1,Home Win,1627.0,1325.0,302.0,2025,13.0,12.0,3.0,9.0,0.8,0.2,5.0,2.4,0.6,1.0,4.0,9.0,-5.0,0.0,0.2,5.0,0.8,1.8,2.0,0.0,4.0,9.0,40.0,1433.4,-30.0,0.0,3.0,0.0,0.0,38.0,1442.8,-58.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,10,12.0,14.0,0.8,0.0,1.5999999999999999,-1.2000000000000002,2.0,-3.0,4.0,9.0,2.0,-9.399999999999864,28.0
2025-12-23,Tunisia,Uganda,3.0,1.0,African Cup of Nations,Rabat,Morocco,1,Home Win,1641.0,1433.0,208.0,2025,8.0,9.0,6.0,3.0,0.4,0.4,5.0,1.8,1.2,9.0,6.0,7.0,-1.0,0.6,0.0,5.0,1.2,1.4,1.0,1.0,1.0,2.0,16.0,1607.8,35.0,2.0,1.0,0.0,0.0,35.0,1490.5,44.0,1.0,0.0,0.0,1.0,1.0,2.0,0,0,10,-1.0,4.0,-0.19999999999999996,0.4,0.6000000000000001,-0.19999999999999996,-1.0,0.0,1.0,2.0,-19.0,117.29999999999995,-9.0
2025-12-23,Senegal,Botswana,3.0,0.0,African Cup of Nations,Tangier,Morocco,1,Home Win,1803.0,1319.0,484.0,2025,12.0,17.0,3.0,14.0,0.8,0.0,5.0,3.4,0.6,4.0,5.0,8.0,-3.0,0.2,0.2,5.0,1.0,1.6,3.0,1.0,1.0,1.0,35.0,1610.4,50.0,1.0,2.0,0.0,1.0,70.0,1497.75,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,8.0,17.0,0.6000000000000001,-0.2,2.4,-1.0,2.0,-1.0,1.0,0.0,-35.0,112.65000000000009,57.0
2025-12-24,Algeria,Sudan,3.0,0.0,African Cup of Nations,Rabat,Morocco,1,Home Win,1726.0,1352.0,374.0,2025,13.0,12.0,3.0,9.0,0.8,0.2,5.0,2.4,0.6,4.0,3.0,8.0,-5.0,0.2,0.2,5.0,0.6,1.6,2.0,1.0,2.0,8.0,15.0,1432.4,22.0,1.0,3.0,0.0,0.0,15.0,1522.8,-22.0,1.0,0.0,1.0,2.0,0.5,4.0,0,0,10,9.0,14.0,0.6000000000000001,0.0,1.7999999999999998,-1.0,1.0,-2.0,2.0,8.0,0.0,-90.39999999999986,44.0
2025-12-24,Cameroon,Gabon,1.0,0.0,African Cup of Nations,Agadir,Morocco,1,Home Win,1559.0,1467.0,92.0,2025,13.0,11.0,1.0,10.0,0.8,0.2,5.0,2.2,0.2,12.0,13.0,7.0,6.0,0.8,0.0,5.0,2.6,1.4,4.0,1.0,0.0,13.0,72.0,1324.8,-19.0,3.0,0.0,0.0,0.0,41.0,1313.0,-27.0,1.0,0.0,1.0,2.0,0.5,1.0,0,0,10,1.0,4.0,0.0,0.2,-0.3999999999999999,-1.2,1.0,1.0,0.0,13.0,31.0,11.799999999999955,8.0
2025-12-26,Zambia,Comoros,0.0,0.0,African Cup of Nations,Casablanca,Morocco,1,Draw,1364.0,1359.0,5.0,2025,4.0,4.0,7.0,-3.0,0.2,0.2,5.0,0.8,1.4,4.0,10.0,11.0,-1.0,0.2,0.2,5.0,2.0,2.2,1.0,2.0,0.0,1.0,4.0,1538.0,-159.0,1.0,1.0,0.0,0.0,5.0,1530.0,19.0,2.0,0.0,1.0,3.0,0.6666666666666666,2.0,0,0,10,0.0,-2.0,0.0,0.0,-1.2,-0.8000000000000003,0.0,1.0,0.0,1.0,-1.0,8.0,-178.0
2025-12-26,Morocco,Mali,1.0,1.0,African Cup of Nations,Rabat,Morocco,0,Draw,1830.0,1612.0,218.0,2025,13.0,9.0,3.0,6.0,0.8,0.2,5.0,1.8,0.6,10.0,10.0,5.0,5.0,0.6,0.2,5.0,2.0,1.0,3.0,1.0,3.0,29.0,5.0,1465.4,2.0,1.0,1.0,0.0,4.0,4.0,1394.4,-19.0,1.0,0.0,1.0,2.0,0.5,6.0,1,0,10,3.0,1.0,0.20000000000000007,0.0,-0.19999999999999996,-0.4,2.0,0.0,3.0,25.0,1.0,71.0,21.0
2025-12-26,Angola,Zimbabwe,1.0,1.0,African Cup of Nations,Marrakesh,Morocco,1,Draw,1566.0,1352.0,214.0,2025,8.0,8.0,7.0,1.0,0.4,0.4,5.0,1.6,1.4,3.0,4.0,8.0,-4.0,0.2,0.0,5.0,0.8,1.6,1.0,2.0,1.0,1.0,38.0,1507.6,23.0,0.0,2.0,0.0,0.0,4.0,1456.6,-46.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,10,5.0,5.0,0.2,0.4,0.8,-0.20000000000000018,1.0,0.0,1.0,1.0,34.0,51.0,69.0
